City,Type
Amberwick,mandatory
Bellebrook,additional
Birchfield,additional
Bramblewick,selective
Briarwood,selective
Brightvale,selective
Brightwick,additional
Brookshire,selective
Dawnford,additional
Elmbrook,selective
Emberdale,mandatory
Fairdale,selective
Fairview,additional
Falconbridge,additional
Fernville,selective
Glenwood,mandatory
Greenfield,additional
Greendale,additional
Hartford,selective
Hartland,additional
Harthaven,mandatory
Havenbridge,selective
Hazelvale,mandatory
Hazelwood,additional
Hollowdale,mandatory
Lakeville,selective
Lakewood,mandatory
Maplewood,selective
Meadowbrook,additional
Mistchester,additional
Moorfield,additional
Moonchester,mandatory
Mossborough,selective
Oakshire,mandatory
Riverdale,additional
Rivermere,mandatory
Roseland,mandatory
Silverbrook,additional
Silverfield,additional
Springville,additional
Stonemeadow,additional
Stoneville,mandatory
Westbrook,mandatory
Westerfield,selective
Westerleigh,mandatory
Westfield,mandatory
Willowbrook,mandatory
Willowgate,selective
Woodmere,additional
